date;MC;sampling;volume;magnification;species;stripes/grids;counts;grid_length;cells_ml;phylum
25.06.20;7;14;10;400;Prorocentrum minimum;30;1;250;13,88310426;Myzoza
25.06.20;7;14;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
25.06.20;7;14;10;400;Rhizosolemia indet.;30;;250;0;Bacillariophyta
25.06.20;7;14;10;400;Rhodomonas indet.;30;50;250;694,1552131;Cryptophyta
25.06.20;7;14;10;400;Thalassiosira indet.;30;1;250;13,88310426;Bacillariophyta
25.06.20;10;14;10;400;Alexandrium species;30;;250;0;Myzoza
25.06.20;10;14;10;400;Amphidinium crassum ;30;2;250;27,76620852;Myzoza
25.06.20;10;14;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
25.06.20;10;14;10;400;Ciliate indet.;30;8;250;111,0648341;Ciliophora
25.06.20;10;14;10;400;Coscinodiscus indet.;30;15;250;208,2465639;Bacillariophyta
25.06.20;10;14;10;400;Cryptomonas indet.;30;148;250;2054,699431;Cryptophyta
25.06.20;10;14;10;400;Cylendrotheca closterium;30;5;250;69,41552131;Bacillariophyta
25.06.20;10;14;10;400;Gymnodinium indet.;30;8;250;111,0648341;Myzoza
25.06.20;10;14;10;400;Hemiselmis indet.;30;11;250;152,7141469;Cryptophyta
25.06.20;10;14;10;400;Leptocylindricus danicus;30;50;250;694,1552131;Bacillariophyta
25.06.20;10;14;10;400;Oblea rotunda;30;1;250;13,88310426;Myzoza
25.06.20;10;14;10;400;Odontella auritia;30;1;250;13,88310426;Bacillariophyta
25.06.20;10;14;10;400;Peridiniella danica;30;;250;0;Myzoza
25.06.20;10;14;10;400;Phaeocystis indet.;30;20;250;277,6620852;Haptophyta
25.06.20;10;14;10;400;Prorocentrum micans;30;1;250;13,88310426;Myzoza
25.06.20;10;14;10;400;Prorocentrum minimum;30;8;250;111,0648341;Myzoza
25.06.20;10;14;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
25.06.20;10;14;10;400;Rhizosolemia indet.;30;;250;0;Bacillariophyta
25.06.20;10;14;10;400;Rhodomonas indet.;30;105;250;1457,725948;Cryptophyta
25.06.20;10;14;10;400;Thalassiosira indet.;30;2;250;27,76620852;Bacillariophyta
29.06.20;2;14;10;400;Alexandrium species;30;2;250;27,76620852;Myzoza
29.06.20;2;14;10;400;Amphidinium crassum ;30;2;250;27,76620852;Myzoza
29.06.20;2;14;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
29.06.20;2;14;10;400;Ciliate indet.;30;5;250;69,41552131;Ciliophora
29.06.20;2;14;10;400;Coscinodiscus indet.;30;5;250;69,41552131;Bacillariophyta
29.06.20;2;14;10;400;Cryptomonas indet.;30;104;250;1443,842843;Cryptophyta
29.06.20;2;14;10;400;Cylendrotheca closterium;30;17;250;236,0127725;Bacillariophyta
29.06.20;2;14;10;400;Gymnodinium indet.;30;11;250;152,7141469;Myzoza
29.06.20;2;14;10;400;Hemiselmis indet.;30;10;250;138,8310426;Cryptophyta
29.06.20;2;14;10;400;Leptocylindricus danicus;30;156;250;2165,764265;Bacillariophyta
29.06.20;2;14;10;400;Oblea rotunda;30;3;250;41,64931279;Myzoza
29.06.20;2;14;10;400;Odontella auritia;30;;250;0;Bacillariophyta
29.06.20;2;14;10;400;Peridiniella danica;30;;250;0;Myzoza
29.06.20;2;14;10;400;Phaeocystis indet.;30;27;250;374,8438151;Haptophyta
29.06.20;2;14;10;400;Pinnularia indet.;30;1;250;13,88310426;Bacillariophyta
29.06.20;2;14;10;400;Prorocentrum micans;30;;250;0;Myzoza
29.06.20;2;14;10;400;Prorocentrum minimum;30;5;250;69,41552131;Myzoza
29.06.20;2;14;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
29.06.20;2;14;10;400;Rhizosolemia indet.;30;;250;0;Bacillariophyta
29.06.20;2;14;10;400;Rhodomonas indet.;30;64;250;888,5186728;Cryptophyta
29.06.20;2;14;10;400;Thalassiosira indet.;30;2;250;27,76620852;Bacillariophyta
29.06.20;6;14;10;400;Alexandrium species;30;2;250;27,76620852;Myzoza
29.06.20;6;14;10;400;Amphidinium crassum ;30;3;250;41,64931279;Myzoza
29.06.20;6;14;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
29.06.20;6;14;10;400;Ciliate indet.;30;9;250;124,9479384;Ciliophora
29.06.20;6;14;10;400;Coscinodiscus indet.;30;3;250;41,64931279;Bacillariophyta
29.06.20;6;14;10;400;Cryptomonas indet.;30;65;250;902,401777;Cryptophyta
29.06.20;6;14;10;400;Cylendrotheca closterium;30;17;250;236,0127725;Bacillariophyta
29.06.20;6;14;10;400;Gymnodinium indet.;30;9;250;124,9479384;Myzoza
29.06.20;6;14;10;400;Hemiselmis indet.;30;23;250;319,311398;Cryptophyta
29.06.20;6;14;10;400;Leptocylindricus danicus;25;153;250;2548,937943;Bacillariophyta
29.06.20;6;14;10;400;Oblea rotunda;30;;250;0;Myzoza
29.06.20;6;14;10;400;Odontella auritia;30;;250;0;Bacillariophyta
29.06.20;6;14;10;400;Peridiniella danica;30;1;250;13,88310426;Myzoza
29.06.20;6;14;10;400;Phaeocystis indet.;30;37;250;513,6748577;Haptophyta
29.06.20;6;14;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
29.06.20;6;14;10;400;Prorocentrum micans;30;;250;0;Myzoza
29.06.20;6;14;10;400;Prorocentrum minimum;30;1;250;13,88310426;Myzoza
29.06.20;6;14;10;400;Prorocentrum triestinum;30;1;250;13,88310426;Myzoza
29.06.20;6;14;10;400;Rhizosolemia indet.;30;;250;0;Bacillariophyta
29.06.20;6;14;10;400;Rhodomonas indet.;30;55;250;763,5707344;Cryptophyta
29.06.20;6;14;10;400;Thalassiosira indet.;30;1;250;13,88310426;Bacillariophyta
29.06.20;8;14;10;400;Alexandrium species;30;;250;0;Myzoza
29.06.20;8;14;10;400;Amphidinium crassum ;30;;250;0;Myzoza
29.06.20;8;14;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
29.06.20;8;14;10;400;Ciliate indet.;30;8;250;111,0648341;Ciliophora
29.06.20;8;14;10;400;Coscinodiscus indet.;30;10;250;138,8310426;Bacillariophyta
29.06.20;8;14;10;400;Cryptomonas indet.;30;56;250;777,4538387;Cryptophyta
29.06.20;8;14;10;400;Cylendrotheca closterium;30;8;250;111,0648341;Bacillariophyta
29.06.20;8;14;10;400;Gymnodinium indet.;30;;250;0;Myzoza
29.06.20;8;14;10;400;Hemiselmis indet.;30;8;250;111,0648341;Cryptophyta
29.06.20;8;14;10;400;Leptocylindricus danicus;30;91;250;1263,362488;Bacillariophyta
29.06.20;8;14;10;400;Oblea rotunda;30;;250;0;Myzoza
29.06.20;8;14;10;400;Odontella auritia;30;;250;0;Bacillariophyta
29.06.20;8;14;10;400;Peridiniella danica;30;;250;0;Myzoza
29.06.20;8;14;10;400;Phaeocystis indet.;30;140;250;1943,634597;Haptophyta
29.06.20;8;14;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
29.06.20;8;14;10;400;Prorocentrum micans;30;;250;0;Myzoza
29.06.20;8;14;10;400;Prorocentrum minimum;30;2;250;27,76620852;Myzoza
29.06.20;8;14;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
29.06.20;8;14;10;400;Rhizosolemia indet.;30;;250;0;Bacillariophyta
29.06.20;8;14;10;400;Rhodomonas indet.;30;27;250;374,8438151;Cryptophyta
29.06.20;8;14;10;400;Thalassiosira indet.;30;3;250;41,64931279;Bacillariophyta
29.06.20;12;14;10;400;Alexandrium species;30;3;250;41,64931279;Myzoza
29.06.20;12;14;10;400;Amphidinium crassum ;30;2;250;27,76620852;Myzoza
29.06.20;12;14;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
29.06.20;12;14;10;400;Ciliate indet.;30;11;250;152,7141469;Ciliophora
29.06.20;12;14;10;400;Coscinodiscus indet.;30;5;250;69,41552131;Bacillariophyta
29.06.20;12;14;10;400;Cryptomonas indet.;30;70;250;971,8172983;Cryptophyta
29.06.20;12;14;10;400;Cylendrotheca closterium;30;15;250;208,2465639;Bacillariophyta
29.06.20;12;14;10;400;Gymnodinium indet.;30;11;250;152,7141469;Myzoza
29.06.20;12;14;10;400;Hemiselmis indet.;30;47;250;652,5059003;Cryptophyta
29.06.20;12;14;10;400;Leptocylindricus danicus;30;97;250;1346,661113;Bacillariophyta
29.06.20;12;14;10;400;Oblea rotunda;30;;250;0;Myzoza
29.06.20;12;14;10;400;Odontella auritia;30;2;250;27,76620852;Bacillariophyta
29.06.20;12;14;10;400;Peridiniella danica;30;;250;0;Myzoza
29.06.20;12;14;10;400;Phaeocystis indet.;30;115;250;1596,55699;Haptophyta
29.06.20;12;14;10;400;Pinnularia indet.;30;2;250;27,76620852;Bacillariophyta
29.06.20;12;14;10;400;Prorocentrum micans;30;;250;0;Myzoza
29.06.20;12;14;10;400;Prorocentrum minimum;30;1;250;13,88310426;Myzoza
29.06.20;12;14;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
29.06.20;12;14;10;400;Rhizosolemia indet.;30;;250;0;Bacillariophyta
29.06.20;12;14;10;400;Rhodomonas indet.;30;35;250;485,9086492;Cryptophyta
29.06.20;12;14;10;400;Thalassiosira indet.;30;1;250;13,88310426;Bacillariophyta
30.06.20;4;0;10;400;Alexandrium species;30;17;250;236,0127725;Myzoza
30.06.20;4;0;10;400;Amphidinium crassum ;30;7;250;97,18172983;Myzoza
30.06.20;4;0;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
30.06.20;4;0;10;400;Ciliate indet.;30;2;250;27,76620852;Ciliophora
30.06.20;4;0;10;400;Coscinodiscus indet.;30;11;250;152,7141469;Bacillariophyta
30.06.20;4;0;10;400;Cryptomonas indet.;30;43;250;596,9734833;Cryptophyta
30.06.20;4;0;10;400;Cylendrotheca closterium;30;1;250;13,88310426;Bacillariophyta
30.06.20;4;0;10;400;Gymnodinium indet.;30;36;250;499,7917534;Myzoza
30.06.20;4;0;10;400;Hemiselmis indet.;30;5;250;69,41552131;Cryptophyta
30.06.20;4;0;10;400;Heterocapsa rotunda;30;5;250;69,41552131;Myzoza
30.06.20;4;0;10;400;Leptocylindricus danicus;30;134;250;1860,335971;Bacillariophyta
30.06.20;4;0;10;400;Oblea rotunda;30;;250;0;Myzoza
30.06.20;4;0;10;400;Odontella auritia;30;1;250;13,88310426;Bacillariophyta
30.06.20;4;0;10;400;Peridiniella danica;30;;250;0;Myzoza
30.06.20;4;0;10;400;Phaeocystis indet.;30;6;250;83,29862557;Haptophyta
30.06.20;4;0;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
30.06.20;4;0;10;400;Prorocentrum micans;30;2;250;27,76620852;Myzoza
30.06.20;4;0;10;400;Prorocentrum minimum;30;7;250;97,18172983;Myzoza
30.06.20;4;0;10;400;Prorocentrum triestinum;30;2;250;27,76620852;Myzoza
30.06.20;4;0;10;400;Rhodomonas indet.;30;21;250;291,5451895;Cryptophyta
30.06.20;4;0;10;400;Thalassiosira indet.;30;3;250;41,64931279;Bacillariophyta
30.06.20;8;0;10;400;Alexandrium species;30;20;250;277,6620852;Myzoza
30.06.20;8;0;10;400;Amphidinium crassum ;30;4;250;55,53241705;Myzoza
30.06.20;8;0;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
30.06.20;8;0;10;400;Ciliate indet.;30;1;250;13,88310426;Ciliophora
30.06.20;8;0;10;400;Coscinodiscus indet.;30;6;250;83,29862557;Bacillariophyta
30.06.20;8;0;10;400;Cryptomonas indet.;30;35;250;485,9086492;Cryptophyta
30.06.20;8;0;10;400;Cylendrotheca closterium;30;;250;0;Bacillariophyta
30.06.20;8;0;10;400;Gymnodinium indet.;30;61;250;846,86936;Myzoza
30.06.20;8;0;10;400;Hemiselmis indet.;30;9;250;124,9479384;Cryptophyta
30.06.20;8;0;10;400;Heterocapsa rotunda;30;5;250;69,41552131;Myzoza
30.06.20;8;0;10;400;Leptocylindricus danicus;30;123;250;1707,621824;Bacillariophyta
30.06.20;8;0;10;400;Oblea rotunda;30;;250;0;Myzoza
30.06.20;8;0;10;400;Odontella auritia;30;1;250;13,88310426;Bacillariophyta
30.06.20;8;0;10;400;Peridiniella danica;30;;250;0;Myzoza
30.06.20;8;0;10;400;Phaeocystis indet.;30;;250;0;Haptophyta
30.06.20;8;0;10;400;Pinnularia indet.;30;1;250;13,88310426;Bacillariophyta
30.06.20;8;0;10;400;Prorocentrum micans;30;;250;0;Myzoza
30.06.20;8;0;10;400;Prorocentrum minimum;30;8;250;111,0648341;Myzoza
30.06.20;8;0;10;400;Prorocentrum triestinum;30;1;250;13,88310426;Myzoza
30.06.20;8;0;10;400;Rhodomonas indet.;30;24;250;333,1945023;Cryptophyta
30.06.20;8;0;10;400;Thalassiosira indet.;30;1;250;13,88310426;Bacillariophyta
30.06.20;11;0;10;400;Alexandrium species;30;18;250;249,8958767;Myzoza
30.06.20;11;0;10;400;Amphidinium crassum ;30;1;250;13,88310426;Myzoza
30.06.20;11;0;10;400;Chaetocerus species;30;3;250;41,64931279;Bacillariophyta
30.06.20;11;0;10;400;Ciliate indet.;30;4;250;55,53241705;Ciliophora
30.06.20;11;0;10;400;Coscinodiscus indet.;30;10;250;138,8310426;Bacillariophyta
30.06.20;11;0;10;400;Cryptomonas indet.;30;15;250;208,2465639;Cryptophyta
30.06.20;11;0;10;400;Cylendrotheca closterium;30;1;250;13,88310426;Bacillariophyta
30.06.20;11;0;10;400;Gymnodinium indet.;30;91;250;1263,362488;Myzoza
30.06.20;11;0;10;400;Hemiselmis indet.;30;6;250;83,29862557;Cryptophyta
30.06.20;11;0;10;400;Heterocapsa rotunda;30;9;250;124,9479384;Myzoza
30.06.20;11;0;10;400;Leptocylindricus danicus;30;181;250;2512,841871;Bacillariophyta
30.06.20;11;0;10;400;Oblea rotunda;30;1;250;13,88310426;Myzoza
30.06.20;11;0;10;400;Odontella auritia;30;;250;0;Bacillariophyta
30.06.20;11;0;10;400;Peridiniella danica;30;;250;0;Myzoza
30.06.20;11;0;10;400;Phaeocystis indet.;30;15;250;208,2465639;Haptophyta
30.06.20;11;0;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
30.06.20;11;0;10;400;Prorocentrum micans;30;;250;0;Myzoza
30.06.20;11;0;10;400;Prorocentrum minimum;30;10;250;138,8310426;Myzoza
30.06.20;11;0;10;400;Prorocentrum triestinum;30;1;250;13,88310426;Myzoza
30.06.20;11;0;10;400;Rhodomonas indet.;30;8;250;111,0648341;Cryptophyta
30.06.20;11;0;10;400;Thalassiosira indet.;30;3;250;41,64931279;Bacillariophyta
02.07.20;1;6;10;400;Alexandrium species;30;2;250;27,76620852;Myzoza
02.07.20;1;6;10;400;Amphidinium crassum ;30;;250;0;Myzoza
02.07.20;1;6;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
02.07.20;1;6;10;400;Ciliate indet.;30;;250;0;Ciliophora
02.07.20;1;6;10;400;Coscinodiscus indet.;30;6;250;83,29862557;Bacillariophyta
02.07.20;1;6;10;400;Cryptomonas indet.;30;35;250;485,9086492;Cryptophyta
02.07.20;1;6;10;400;Cylendrotheca closterium;30;8;250;111,0648341;Bacillariophyta
02.07.20;1;6;10;400;Gymnodinium indet.;30;17;250;236,0127725;Myzoza
02.07.20;1;6;10;400;Hemiselmis indet.;30;28;250;388,7269193;Cryptophyta
02.07.20;1;6;10;400;Heterocapsa rotunda;30;1;250;13,88310426;Myzoza
02.07.20;1;6;10;400;Leptocylindricus danicus;25;165;250;2748,854644;Bacillariophyta
02.07.20;1;6;10;400;Oblea rotunda;30;2;250;27,76620852;Myzoza
02.07.20;1;6;10;400;Odontella auritia;30;;250;0;Bacillariophyta
02.07.20;1;6;10;400;Peridiniella danica;30;3;250;41,64931279;Myzoza
02.07.20;1;6;10;400;Phaeocystis indet.;25;133;250;2215,74344;Haptophyta
02.07.20;1;6;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
02.07.20;1;6;10;400;Prorocentrum micans;30;1;250;13,88310426;Myzoza
02.07.20;1;6;10;400;Prorocentrum minimum;30;15;250;208,2465639;Myzoza
02.07.20;1;6;10;400;Prorocentrum triestinum;30;1;250;13,88310426;Myzoza
02.07.20;1;6;10;400;Rhodomonas indet.;30;15;250;208,2465639;Cryptophyta
02.07.20;1;6;10;400;Thalassiosira indet.;30;1;250;13,88310426;Bacillariophyta
02.07.20;5;6;10;400;Alexandrium species;30;1;250;13,88310426;Myzoza
02.07.20;5;6;10;400;Amphidinium crassum ;30;;250;0;Myzoza
02.07.20;5;6;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
02.07.20;5;6;10;400;Ciliate indet.;30;1;250;13,88310426;Ciliophora
02.07.20;5;6;10;400;Coscinodiscus indet.;30;1;250;13,88310426;Bacillariophyta
02.07.20;5;6;10;400;Cryptomonas indet.;30;19;250;263,778981;Cryptophyta
02.07.20;5;6;10;400;Cylendrotheca closterium;30;4;250;55,53241705;Bacillariophyta
02.07.20;5;6;10;400;Gymnodinium indet.;30;29;250;402,6100236;Myzoza
02.07.20;5;6;10;400;Hemiselmis indet.;30;40;250;555,3241705;Cryptophyta
02.07.20;5;6;10;400;Leptocylindricus danicus;30;45;250;624,7396918;Bacillariophyta
02.07.20;5;6;10;400;Oblea rotunda;30;1;250;13,88310426;Myzoza
02.07.20;5;6;10;400;Odontella auritia;30;;250;0;Bacillariophyta
02.07.20;5;6;10;400;Peridiniella danica;30;1;250;13,88310426;Myzoza
02.07.20;5;6;10;400;Phaeocystis indet.;30;150;250;2082,465639;Haptophyta
02.07.20;5;6;10;400;Pinnularia indet.;30;;s;#WERT!;Bacillariophyta
02.07.20;5;6;10;400;Prorocentrum micans;30;1;250;13,88310426;Myzoza
02.07.20;5;6;10;400;Prorocentrum minimum;30;14;250;194,3634597;Myzoza
02.07.20;5;6;10;400;Prorocentrum triestinum;30;2;250;27,76620852;Myzoza
02.07.20;5;6;10;400;Rhizosolemia indet.;30;;250;0;Bacillariophyta
02.07.20;5;6;10;400;Rhodomonas indet.;30;26;250;360,9607108;Cryptophyta
02.07.20;5;6;10;400;Thalassiosira indet.;30;2;250;27,76620852;Bacillariophyta
02.07.20;9;6;10;400;Alexandrium species;30;4;250;55,53241705;Myzoza
02.07.20;9;6;10;400;Amphidinium crassum ;30;;250;0;Myzoza
02.07.20;9;6;10;400;Chaetocerus species;30;4;250;55,53241705;Bacillariophyta
02.07.20;9;6;10;400;Ciliate indet.;30;2;250;27,76620852;Ciliophora
02.07.20;9;6;10;400;Coscinodiscus indet.;30;6;250;83,29862557;Bacillariophyta
02.07.20;9;6;10;400;Cryptomonas indet.;30;20;250;277,6620852;Cryptophyta
02.07.20;9;6;10;400;Cylendrotheca closterium;30;17;250;236,0127725;Bacillariophyta
02.07.20;9;6;10;400;Gymnodinium indet.;30;20;250;277,6620852;Myzoza
02.07.20;9;6;10;400;Hemiselmis indet.;30;39;250;541,4410662;Cryptophyta
02.07.20;9;6;10;400;Leptocylindricus danicus;30;115;250;1596,55699;Bacillariophyta
02.07.20;9;6;10;400;Oblea rotunda;30;;250;0;Myzoza
02.07.20;9;6;10;400;Odontella auritia;30;;250;0;Bacillariophyta
02.07.20;9;6;10;400;Peridiniella danica;30;;250;0;Myzoza
02.07.20;9;6;10;400;Phaeocystis indet.;30;99;250;1374,427322;Haptophyta
02.07.20;9;6;10;400;Pinnularia indet.;30;1;250;13,88310426;Bacillariophyta
02.07.20;9;6;10;400;Prorocentrum micans;30;;250;0;Myzoza
02.07.20;9;6;10;400;Prorocentrum minimum;30;10;250;138,8310426;Myzoza
02.07.20;9;6;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
02.07.20;9;6;10;400;Rhizosolemia indet.;30;;250;0;Bacillariophyta
02.07.20;9;6;10;400;Rhodomonas indet.;30;21;250;291,5451895;Cryptophyta
02.07.20;9;6;10;400;Thalassiosira indet.;30;2;250;27,76620852;Bacillariophyta
02.07.20;11;6;10;400;Alexandrium species;30;;250;0;Myzoza
02.07.20;11;6;10;400;Amphidinium crassum ;30;1;250;13,88310426;Myzoza
02.07.20;11;6;10;400;Chaetocerus species;30;1;250;13,88310426;Bacillariophyta
02.07.20;11;6;10;400;Ciliate indet.;30;3;250;41,64931279;Ciliophora
02.07.20;11;6;10;400;Coscinodiscus indet.;30;6;250;83,29862557;Bacillariophyta
02.07.20;11;6;10;400;Cryptomonas indet.;30;34;250;472,0255449;Cryptophyta
02.07.20;11;6;10;400;Cylendrotheca closterium;30;1;250;13,88310426;Bacillariophyta
02.07.20;11;6;10;400;Gymnodinium indet.;30;17;250;236,0127725;Myzoza
02.07.20;11;6;10;400;Hemiselmis indet.;30;35;250;485,9086492;Cryptophyta
02.07.20;11;6;10;400;Leptocylindricus danicus;30;150;250;2082,465639;Bacillariophyta
02.07.20;11;6;10;400;Oblea rotunda;30;2;250;27,76620852;Myzoza
02.07.20;11;6;10;400;Odontella auritia;30;;250;0;Bacillariophyta
02.07.20;11;6;10;400;Peridiniella danica;30;;250;0;Myzoza
02.07.20;11;6;10;400;Phaeocystis indet.;30;171;250;2374,010829;Haptophyta
02.07.20;11;6;10;400;Pinnularia indet.;30;1;250;13,88310426;Bacillariophyta
02.07.20;11;6;10;400;Prorocentrum micans;30;;250;0;Myzoza
02.07.20;11;6;10;400;Prorocentrum minimum;30;16;250;222,1296682;Myzoza
02.07.20;11;6;10;400;Prorocentrum triestinum;30;1;250;13,88310426;Myzoza
02.07.20;11;6;10;400;Rhizosolemia indet.;30;;250;0;Bacillariophyta
02.07.20;11;6;10;400;Rhodomonas indet.;30;20;250;277,6620852;Cryptophyta
02.07.20;11;6;10;400;Thalassiosira indet.;30;3;250;41,64931279;Bacillariophyta
06.07.20;3;6;10;400;Alexandrium species;30;1;250;13,88310426;Myzoza
06.07.20;3;6;10;400;Amphidinium crassum ;30;2;250;27,76620852;Myzoza
06.07.20;3;6;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
06.07.20;3;6;10;400;Ciliate indet.;30;1;250;13,88310426;Ciliophora
06.07.20;3;6;10;400;Coscinodiscus indet.;30;8;250;111,0648341;Bacillariophyta
06.07.20;3;6;10;400;Cryptomonas indet.;30;25;250;347,0776066;Cryptophyta
06.07.20;3;6;10;400;Cylendrotheca closterium;30;1;250;13,88310426;Bacillariophyta
06.07.20;3;6;10;400;Gymnodinium indet.;30;13;250;180,4803554;Myzoza
06.07.20;3;6;10;400;Hemiselmis indet.;30;59;250;819,1031515;Cryptophyta
06.07.20;3;6;10;400;Leptocylindricus danicus;20;150;250;3123,698459;Bacillariophyta
06.07.20;3;6;10;400;Oblea rotunda;30;1;250;13,88310426;Myzoza
06.07.20;3;6;10;400;Odontella auritia;30;;250;0;Bacillariophyta
06.07.20;3;6;10;400;Peridiniella danica;30;1;250;13,88310426;Myzoza
06.07.20;3;6;10;400;Phaeocystis indet.;30;159;250;2207,413578;Haptophyta
06.07.20;3;6;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
06.07.20;3;6;10;400;Prorocentrum micans;30;1;250;13,88310426;Myzoza
06.07.20;3;6;10;400;Prorocentrum minimum;30;10;250;138,8310426;Myzoza
06.07.20;3;6;10;400;Prorocentrum triestinum;30;1;250;13,88310426;Myzoza
06.07.20;3;6;10;400;Rhizosolemia indet.;30;;250;0;Bacillariophyta
06.07.20;3;6;10;400;Rhodomonas indet.;30;38;250;527,557962;Cryptophyta
06.07.20;3;6;10;400;Thalassiosira indet.;30;2;250;27,76620852;Bacillariophyta
06.07.20;7;6;10;400;Alexandrium species;30;1;250;13,88310426;Myzoza
06.07.20;7;6;10;400;Amphidinium crassum ;30;2;250;27,76620852;Myzoza
06.07.20;7;6;10;400;Chaetocerus species;30;1;250;13,88310426;Bacillariophyta
06.07.20;7;6;10;400;Ciliate indet.;30;;250;0;Ciliophora
06.07.20;7;6;10;400;Coscinodiscus indet.;30;11;250;152,7141469;Bacillariophyta
06.07.20;7;6;10;400;Cryptomonas indet.;30;29;250;402,6100236;Cryptophyta
06.07.20;7;6;10;400;Cylendrotheca closterium;30;15;250;208,2465639;Bacillariophyta
06.07.20;7;6;10;400;Gymnodinium indet.;30;42;250;583,090379;Myzoza
06.07.20;7;6;10;400;Hemiselmis indet.;30;25;250;347,0776066;Cryptophyta
06.07.20;7;6;10;400;Heterocapsa rotunda;30;1;250;13,88310426;Myzoza
