date;MC;sampling;volume;magnification;species;stripes/grids;counts;grid_length;cells_ml;phylum
06.07.20;7;6;10;400;Leptocylindricus danicus;30;112;250;1554,907677;Bacillariophyta
06.07.20;7;6;10;400;Oblea rotunda;30;2;250;27,76620852;Myzoza
06.07.20;7;6;10;400;Odontella auritia;30;;250;0;Bacillariophyta
06.07.20;7;6;10;400;Peridiniella danica;30;4;250;55,53241705;Myzoza
06.07.20;7;6;10;400;Phaeocystis indet.;30;123;250;1707,621824;Haptophyta
06.07.20;7;6;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
06.07.20;7;6;10;400;Prorocentrum micans;30;;250;0;Myzoza
06.07.20;7;6;10;400;Prorocentrum minimum;30;7;250;97,18172983;Myzoza
06.07.20;7;6;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
06.07.20;7;6;10;400;Rhodomonas indet.;30;25;250;347,0776066;Cryptophyta
06.07.20;7;6;10;400;Thalassiosira indet.;30;;250;0;Bacillariophyta
06.07.20;10;6;10;400;Alexandrium species;30;6;250;83,29862557;Myzoza
06.07.20;10;6;10;400;Amphidinium crassum ;30;3;250;41,64931279;Myzoza
06.07.20;10;6;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
06.07.20;10;6;10;400;Ciliate indet.;30;;250;0;Ciliophora
06.07.20;10;6;10;400;Coscinodiscus indet.;30;16;250;222,1296682;Bacillariophyta
06.07.20;10;6;10;400;Cryptomonas indet.;30;48;250;666,3890046;Cryptophyta
06.07.20;10;6;10;400;Cylendrotheca closterium;30;4;250;55,53241705;Bacillariophyta
06.07.20;10;6;10;400;Gymnodinium indet.;30;6;250;83,29862557;Myzoza
06.07.20;10;6;10;400;Hemiselmis indet.;30;25;250;347,0776066;Cryptophyta
06.07.20;10;6;10;400;Leptocylindricus danicus;20;177;250;3685,964182;Bacillariophyta
06.07.20;10;6;10;400;Oblea rotunda;30;2;250;27,76620852;Myzoza
06.07.20;10;6;10;400;Odontella auritia;30;;250;0;Bacillariophyta
06.07.20;10;6;10;400;Peridiniella danica;30;;250;0;Myzoza
06.07.20;10;6;10;400;Phaeocystis indet.;30;30;250;416,4931279;Haptophyta
06.07.20;10;6;10;400;Pinnularia indet.;30;1;250;13,88310426;Bacillariophyta
06.07.20;10;6;10;400;Prorocentrum micans;30;4;250;55,53241705;Myzoza
06.07.20;10;6;10;400;Prorocentrum minimum;30;16;250;222,1296682;Myzoza
06.07.20;10;6;10;400;Prorocentrum triestinum;30;2;250;27,76620852;Myzoza
06.07.20;10;6;10;400;Rhizosolemia indet.;30;;250;0;Bacillariophyta
06.07.20;10;6;10;400;Rhodomonas indet.;30;59;250;819,1031515;Cryptophyta
06.07.20;10;6;10;400;Thalassiosira indet.;30;2;250;27,76620852;Bacillariophyta
06.07.20;12;6;10;400;Alexandrium species;30;2;250;27,76620852;Myzoza
06.07.20;12;6;10;400;Amphidinium crassum ;30;3;250;41,64931279;Myzoza
06.07.20;12;6;10;400;Chaetocerus species;30;1;250;13,88310426;Bacillariophyta
06.07.20;12;6;10;400;Ciliate indet.;30;1;250;13,88310426;Ciliophora
06.07.20;12;6;10;400;Coscinodiscus indet.;30;17;250;236,0127725;Bacillariophyta
06.07.20;12;6;10;400;Cryptomonas indet.;30;37;250;513,6748577;Cryptophyta
06.07.20;12;6;10;400;Cylendrotheca closterium;30;9;250;124,9479384;Bacillariophyta
06.07.20;12;6;10;400;Gymnodinium indet.;30;32;250;444,2593364;Myzoza
06.07.20;12;6;10;400;Hemiselmis indet.;30;41;250;569,2072747;Cryptophyta
06.07.20;12;6;10;400;Heterocapsa rotunda;30;1;250;13,88310426;Myzoza
06.07.20;12;6;10;400;Leptocylindricus danicus;20;139;250;2894,627239;Bacillariophyta
06.07.20;12;6;10;400;Oblea rotunda;30;1;250;13,88310426;Myzoza
06.07.20;12;6;10;400;Odontella auritia;30;;250;0;Bacillariophyta
06.07.20;12;6;10;400;Peridiniella danica;30;;250;0;Myzoza
06.07.20;12;6;10;400;Phaeocystis indet.;30;160;250;2221,296682;Haptophyta
06.07.20;12;6;10;400;Pinnularia indet.;30;2;250;27,76620852;Bacillariophyta
06.07.20;12;6;10;400;Prorocentrum micans;30;1;250;13,88310426;Myzoza
06.07.20;12;6;10;400;Prorocentrum minimum;30;15;250;208,2465639;Myzoza
06.07.20;12;6;10;400;Prorocentrum triestinum;30;1;250;13,88310426;Myzoza
06.07.20;12;6;10;400;Rhodomonas indet.;30;36;250;499,7917534;Cryptophyta
06.07.20;12;6;10;400;Thalassiosira indet.;30;4;250;55,53241705;Bacillariophyta
07.07.20;2;6;10;400;Alexandrium species;30;;250;0;Myzoza
07.07.20;2;6;10;400;Amphidinium crassum ;30;1;250;13,88310426;Myzoza
07.07.20;2;6;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
07.07.20;2;6;10;400;Ciliate indet.;30;1;250;13,88310426;Ciliophora
07.07.20;2;6;10;400;Coscinodiscus indet.;30;14;250;194,3634597;Bacillariophyta
07.07.20;2;6;10;400;Cryptomonas indet.;30;53;250;735,8045259;Cryptophyta
07.07.20;2;6;10;400;Cylendrotheca closterium;30;10;250;138,8310426;Bacillariophyta
07.07.20;2;6;10;400;Gymnodinium indet.;30;24;250;333,1945023;Myzoza
07.07.20;2;6;10;400;Hemiselmis indet.;30;25;250;347,0776066;Cryptophyta
07.07.20;2;6;10;400;Heterocapsa rotunda;30;;250;0;Myzoza
07.07.20;2;6;10;400;Leptocylindricus danicus;20;208;250;4331,52853;Bacillariophyta
07.07.20;2;6;10;400;Oblea rotunda;30;;250;0;Myzoza
07.07.20;2;6;10;400;Odontella auritia;30;;250;0;Bacillariophyta
07.07.20;2;6;10;400;Peridiniella danica;30;;250;0;Myzoza
07.07.20;2;6;10;400;Phaeocystis indet.;30;94;250;1305,011801;Haptophyta
07.07.20;2;6;10;400;Pinnularia indet.;30;1;250;13,88310426;Bacillariophyta
07.07.20;2;6;10;400;Prorocentrum micans;30;1;250;13,88310426;Myzoza
07.07.20;2;6;10;400;Prorocentrum minimum;30;12;250;166,5972511;Myzoza
07.07.20;2;6;10;400;Prorocentrum triestinum;30;1;250;13,88310426;Myzoza
07.07.20;2;6;10;400;Rhodomonas indet.;30;30;250;416,4931279;Cryptophyta
07.07.20;2;6;10;400;Thalassiosira indet.;30;2;250;27,76620852;Bacillariophyta
07.07.20;4;6;10;400;Alexandrium species;30;4;250;55,53241705;Myzoza
07.07.20;4;6;10;400;Amphidinium crassum ;30;3;250;41,64931279;Myzoza
07.07.20;4;6;10;400;Chaetocerus species;30;1;250;13,88310426;Bacillariophyta
07.07.20;4;6;10;400;Ciliate indet.;30;;250;0;Ciliophora
07.07.20;4;6;10;400;Coscinodiscus indet.;30;12;250;166,5972511;Bacillariophyta
07.07.20;4;6;10;400;Cryptomonas indet.;30;35;250;485,9086492;Cryptophyta
07.07.20;4;6;10;400;Cylendrotheca closterium;30;10;250;138,8310426;Bacillariophyta
07.07.20;4;6;10;400;Gymnodinium indet.;30;15;250;208,2465639;Myzoza
07.07.20;4;6;10;400;Hemiselmis indet.;30;25;250;347,0776066;Cryptophyta
07.07.20;4;6;10;400;Heterocapsa rotunda;30;1;250;13,88310426;Myzoza
07.07.20;4;6;10;400;Leptocylindricus danicus;30;143;250;1985,283909;Bacillariophyta
07.07.20;4;6;10;400;Oblea rotunda;30;;250;0;Myzoza
07.07.20;4;6;10;400;Odontella auritia;30;;250;0;Bacillariophyta
07.07.20;4;6;10;400;Peridiniella danica;30;1;250;13,88310426;Myzoza
07.07.20;4;6;10;400;Phaeocystis indet.;30;130;250;1804,803554;Haptophyta
07.07.20;4;6;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
07.07.20;4;6;10;400;Prorocentrum micans;30;1;250;13,88310426;Myzoza
07.07.20;4;6;10;400;Prorocentrum minimum;30;9;250;124,9479384;Myzoza
07.07.20;4;6;10;400;Prorocentrum triestinum;30;1;250;13,88310426;Myzoza
07.07.20;4;6;10;400;Rhodomonas indet.;30;35;250;485,9086492;Cryptophyta
07.07.20;4;6;10;400;Thalassiosira indet.;30;2;250;27,76620852;Bacillariophyta
07.07.20;6;6;10;400;Alexandrium species;30;1;250;13,88310426;Myzoza
07.07.20;6;6;10;400;Amphidinium crassum ;30;2;250;27,76620852;Myzoza
07.07.20;6;6;10;400;Chaetocerus species;30;1;250;13,88310426;Bacillariophyta
07.07.20;6;6;10;400;Ciliate indet.;30;4;250;55,53241705;Ciliophora
07.07.20;6;6;10;400;Coscinodiscus indet.;30;8;250;111,0648341;Bacillariophyta
07.07.20;6;6;10;400;Cryptomonas indet.;30;27;250;374,8438151;Cryptophyta
07.07.20;6;6;10;400;Cylendrotheca closterium;30;3;250;41,64931279;Bacillariophyta
07.07.20;6;6;10;400;Gymnodinium indet.;30;37;250;513,6748577;Myzoza
07.07.20;6;6;10;400;Hemiselmis indet.;30;26;250;360,9607108;Cryptophyta
07.07.20;6;6;10;400;Heterocapsa rotunda;30;;250;0;Myzoza
07.07.20;6;6;10;400;Leptocylindricus danicus;30;145;250;2013,050118;Bacillariophyta
07.07.20;6;6;10;400;Oblea rotunda;30;1;250;13,88310426;Myzoza
07.07.20;6;6;10;400;Odontella auritia;30;3;250;41,64931279;Bacillariophyta
07.07.20;6;6;10;400;Peridiniella danica;30;3;250;41,64931279;Myzoza
07.07.20;6;6;10;400;Phaeocystis indet.;30;85;250;1180,063862;Haptophyta
07.07.20;6;6;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
07.07.20;6;6;10;400;Prorocentrum micans;30;1;250;13,88310426;Myzoza
07.07.20;6;6;10;400;Prorocentrum minimum;30;17;250;236,0127725;Myzoza
07.07.20;6;6;10;400;Prorocentrum triestinum;30;2;250;27,76620852;Myzoza
07.07.20;6;6;10;400;Rhodomonas indet.;30;24;250;333,1945023;Cryptophyta
07.07.20;6;6;10;400;Thalassiosira indet.;30;1;250;13,88310426;Bacillariophyta
07.07.20;8;6;10;400;Alexandrium species;30;5;250;69,41552131;Myzoza
07.07.20;8;6;10;400;Amphidinium crassum ;30;2;250;27,76620852;Myzoza
07.07.20;8;6;10;400;Chaetocerus species;30;1;250;13,88310426;Bacillariophyta
07.07.20;8;6;10;400;Ciliate indet.;30;;250;0;Ciliophora
07.07.20;8;6;10;400;Coscinodiscus indet.;30;12;250;166,5972511;Bacillariophyta
07.07.20;8;6;10;400;Cryptomonas indet.;30;19;250;263,778981;Cryptophyta
07.07.20;8;6;10;400;Cylendrotheca closterium;30;11;250;152,7141469;Bacillariophyta
07.07.20;8;6;10;400;Gymnodinium indet.;30;34;250;472,0255449;Myzoza
07.07.20;8;6;10;400;Hemiselmis indet.;30;23;250;319,311398;Cryptophyta
07.07.20;8;6;10;400;Heterocapsa rotunda;30;2;250;27,76620852;Myzoza
07.07.20;8;6;10;400;Leptocylindricus danicus;25;145;250;2415,660142;Bacillariophyta
07.07.20;8;6;10;400;Oblea rotunda;30;1;250;13,88310426;Myzoza
07.07.20;8;6;10;400;Odontella auritia;30;1;250;13,88310426;Bacillariophyta
07.07.20;8;6;10;400;Peridiniella danica;30;1;250;13,88310426;Myzoza
07.07.20;8;6;10;400;Phaeocystis indet.;20;185;250;3852,561433;Haptophyta
07.07.20;8;6;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
07.07.20;8;6;10;400;Prorocentrum micans;30;;250;0;Myzoza
07.07.20;8;6;10;400;Prorocentrum minimum;30;21;250;291,5451895;Myzoza
07.07.20;8;6;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
07.07.20;8;6;10;400;Rhodomonas indet.;30;12;250;166,5972511;Cryptophyta
07.07.20;8;6;10;400;Thalassiosira indet.;30;5;250;69,41552131;Bacillariophyta
09.07.20;1;18;10;400;Alexandrium species;30;2;250;27,76620852;Myzoza
09.07.20;1;18;10;400;Amphidinium crassum ;30;8;250;111,0648341;Myzoza
09.07.20;1;18;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
09.07.20;1;18;10;400;Ciliate indet.;30;13;250;180,4803554;Ciliophora
09.07.20;1;18;10;400;Coscinodiscus indet.;30;33;250;458,1424406;Bacillariophyta
09.07.20;1;18;10;400;Cryptomonas indet.;30;47;250;652,5059003;Cryptophyta
09.07.20;1;18;10;400;Cylendrotheca closterium;30;40;250;555,3241705;Bacillariophyta
09.07.20;1;18;10;400;Gymnodinium indet.;30;47;250;652,5059003;Myzoza
09.07.20;1;18;10;400;Hemiselmis indet.;30;8;250;111,0648341;Cryptophyta
09.07.20;1;18;10;400;Heterocapsa rotunda;30;;250;0;Myzoza
09.07.20;1;18;10;400;Leptocylindricus danicus;30;15;250;208,2465639;Bacillariophyta
09.07.20;1;18;10;400;Oblea rotunda;30;5;250;69,41552131;Myzoza
09.07.20;1;18;10;400;Odontella auritia;30;;250;0;Bacillariophyta
09.07.20;1;18;10;400;Peridiniella danica;30;;250;0;Myzoza
09.07.20;1;18;10;400;Phaeocystis indet.;30;10;250;138,8310426;Haptophyta
09.07.20;1;18;10;400;Pinnularia indet.;30;3;250;41,64931279;Bacillariophyta
09.07.20;1;18;10;400;Prorocentrum micans;30;3;250;41,64931279;Myzoza
09.07.20;1;18;10;400;Prorocentrum minimum;30;9;250;124,9479384;Myzoza
09.07.20;1;18;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
09.07.20;1;18;10;400;Rhodomonas indet.;30;16;250;222,1296682;Cryptophyta
09.07.20;1;18;10;400;Thalassiosira indet.;30;2;250;27,76620852;Bacillariophyta
09.07.20;3;18;10;400;Alexandrium species;30;8;250;111,0648341;Myzoza
09.07.20;3;18;10;400;Amphidinium crassum ;30;4;250;55,53241705;Myzoza
09.07.20;3;18;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
09.07.20;3;18;10;400;Ciliate indet.;30;17;250;236,0127725;Ciliophora
09.07.20;3;18;10;400;Coscinodiscus indet.;30;23;250;319,311398;Bacillariophyta
09.07.20;3;18;10;400;Cryptomonas indet.;30;57;250;791,3369429;Cryptophyta
09.07.20;3;18;10;400;Cylendrotheca closterium;30;5;250;69,41552131;Bacillariophyta
09.07.20;3;18;10;400;Gymnodinium indet.;30;11;250;152,7141469;Myzoza
09.07.20;3;18;10;400;Hemiselmis indet.;30;19;250;263,778981;Cryptophyta
09.07.20;3;18;10;400;Heterocapsa rotunda;30;;250;0;Myzoza
09.07.20;3;18;10;400;Leptocylindricus danicus;30;5;250;69,41552131;Bacillariophyta
09.07.20;3;18;10;400;Oblea rotunda;30;;250;0;Myzoza
09.07.20;3;18;10;400;Odontella auritia;30;2;250;27,76620852;Bacillariophyta
09.07.20;3;18;10;400;Peridiniella danica;30;;250;0;Myzoza
09.07.20;3;18;10;400;Phaeocystis indet.;30;135;250;1874,219075;Haptophyta
09.07.20;3;18;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
09.07.20;3;18;10;400;Prorocentrum micans;30;;250;0;Myzoza
09.07.20;3;18;10;400;Prorocentrum minimum;30;4;250;55,53241705;Myzoza
09.07.20;3;18;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
09.07.20;3;18;10;400;Rhodomonas indet.;30;33;250;458,1424406;Cryptophyta
09.07.20;3;18;10;400;Thalassiosira indet.;30;1;250;13,88310426;Bacillariophyta
09.07.20;5;18;10;400;Alexandrium species;30;16;250;222,1296682;Myzoza
09.07.20;5;18;10;400;Amphidinium crassum ;30;6;250;83,29862557;Myzoza
09.07.20;5;18;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
09.07.20;5;18;10;400;Ciliate indet.;30;11;250;152,7141469;Ciliophora
09.07.20;5;18;10;400;Coscinodiscus indet.;30;10;250;138,8310426;Bacillariophyta
09.07.20;5;18;10;400;Cryptomonas indet.;30;31;250;430,3762321;Cryptophyta
09.07.20;5;18;10;400;Cylendrotheca closterium;30;16;250;222,1296682;Bacillariophyta
09.07.20;5;18;10;400;Gymnodinium indet.;30;10;250;138,8310426;Myzoza
09.07.20;5;18;10;400;Hemiselmis indet.;30;10;250;138,8310426;Cryptophyta
09.07.20;5;18;10;400;Heterocapsa rotunda;30;;250;0;Myzoza
09.07.20;5;18;10;400;Leptocylindricus danicus;25;169;250;2815,493544;Bacillariophyta
09.07.20;5;18;10;400;Oblea rotunda;30;;250;0;Myzoza
09.07.20;5;18;10;400;Odontella auritia;30;1;250;13,88310426;Bacillariophyta
09.07.20;5;18;10;400;Peridiniella danica;30;;250;0;Myzoza
09.07.20;5;18;10;400;Phaeocystis indet.;30;43;250;596,9734833;Haptophyta
09.07.20;5;18;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
09.07.20;5;18;10;400;Prorocentrum micans;30;;250;0;Myzoza
09.07.20;5;18;10;400;Prorocentrum minimum;30;3;250;41,64931279;Myzoza
09.07.20;5;18;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
09.07.20;5;18;10;400;Rhodomonas indet.;30;34;250;472,0255449;Cryptophyta
09.07.20;5;18;10;400;Thalassiosira indet.;30;1;250;13,88310426;Bacillariophyta
09.07.20;9;18;10;400;Alexandrium species;30;5;250;69,41552131;Myzoza
09.07.20;9;18;10;400;Amphidinium crassum ;30;4;250;55,53241705;Myzoza
09.07.20;9;18;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
09.07.20;9;18;10;400;Ciliate indet.;30;10;250;138,8310426;Ciliophora
09.07.20;9;18;10;400;Coscinodiscus indet.;30;55;250;763,5707344;Bacillariophyta
09.07.20;9;18;10;400;Cryptomonas indet.;30;33;250;458,1424406;Cryptophyta
09.07.20;9;18;10;400;Cylendrotheca closterium;30;51;250;708,0383174;Bacillariophyta
09.07.20;9;18;10;400;Gymnodinium indet.;30;8;250;111,0648341;Myzoza
09.07.20;9;18;10;400;Hemiselmis indet.;30;8;250;111,0648341;Cryptophyta
09.07.20;9;18;10;400;Heterocapsa rotunda;30;;250;0;Myzoza
09.07.20;9;18;10;400;Leptocylindricus danicus;15;245;250;6802,721088;Bacillariophyta
09.07.20;9;18;10;400;Oblea rotunda;30;1;250;13,88310426;Myzoza
09.07.20;9;18;10;400;Odontella auritia;30;;250;0;Bacillariophyta
09.07.20;9;18;10;400;Peridiniella danica;30;;250;0;Myzoza
09.07.20;9;18;10;400;Phaeocystis indet.;30;10;250;138,8310426;Haptophyta
09.07.20;9;18;10;400;Pinnularia indet.;30;6;250;83,29862557;Bacillariophyta
09.07.20;9;18;10;400;Prorocentrum micans;30;1;250;13,88310426;Myzoza
09.07.20;9;18;10;400;Prorocentrum minimum;30;2;250;27,76620852;Myzoza
09.07.20;9;18;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
09.07.20;9;18;10;400;Rhodomonas indet.;30;20;250;277,6620852;Cryptophyta
09.07.20;9;18;10;400;Thalassiosira indet.;30;1;250;13,88310426;Bacillariophyta
09.07.20;11;18;10;400;Alexandrium species;30;6;250;83,29862557;Myzoza
09.07.20;11;18;10;400;Amphidinium crassum ;30;2;250;27,76620852;Myzoza
09.07.20;11;18;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
09.07.20;11;18;10;400;Ciliate indet.;30;13;250;180,4803554;Ciliophora
09.07.20;11;18;10;400;Coscinodiscus indet.;30;8;250;111,0648341;Bacillariophyta
09.07.20;11;18;10;400;Cryptomonas indet.;30;67;250;930,1679856;Cryptophyta
09.07.20;11;18;10;400;Cylendrotheca closterium;30;1;250;13,88310426;Bacillariophyta
09.07.20;11;18;10;400;Gymnodinium indet.;30;10;250;138,8310426;Myzoza
09.07.20;11;18;10;400;Hemiselmis indet.;30;5;250;69,41552131;Cryptophyta
09.07.20;11;18;10;400;Heterocapsa rotunda;30;;250;0;Myzoza
09.07.20;11;18;10;400;Leptocylindricus danicus;30;150;250;2082,465639;Bacillariophyta
09.07.20;11;18;10;400;Oblea rotunda;30;;250;0;Myzoza
09.07.20;11;18;10;400;Odontella auritia;30;;250;0;Bacillariophyta
09.07.20;11;18;10;400;Peridiniella danica;30;;250;0;Myzoza
09.07.20;11;18;10;400;Phaeocystis indet.;30;50;250;694,1552131;Haptophyta
09.07.20;11;18;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
09.07.20;11;18;10;400;Prorocentrum micans;30;2;250;27,76620852;Myzoza
09.07.20;11;18;10;400;Prorocentrum minimum;30;6;250;83,29862557;Myzoza
09.07.20;11;18;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
09.07.20;11;18;10;400;Rhodomonas indet.;30;53;250;735,8045259;Cryptophyta
09.07.20;11;18;10;400;Thalassiosira indet.;30;6;250;83,29862557;Bacillariophyta
13.07.20;4;18;10;400;Alexandrium species;30;2;250;27,76620852;Myzoza
13.07.20;4;18;10;400;Amphidinium crassum ;30;1;250;13,88310426;Myzoza
13.07.20;4;18;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
13.07.20;4;18;10;400;Ciliate indet.;30;15;250;208,2465639;Ciliophora
13.07.20;4;18;10;400;Coscinodiscus indet.;30;2;250;27,76620852;Bacillariophyta
13.07.20;4;18;10;400;Cryptomonas indet.;30;76;250;1055,115924;Cryptophyta
13.07.20;4;18;10;400;Cylendrotheca closterium;30;19;250;263,778981;Bacillariophyta
13.07.20;4;18;10;400;Gymnodinium indet.;30;5;250;69,41552131;Myzoza
13.07.20;4;18;10;400;Hemiselmis indet.;30;5;250;69,41552131;Cryptophyta
13.07.20;4;18;10;400;Heterocapsa rotunda;30;1;250;13,88310426;Myzoza
13.07.20;4;18;10;400;Leptocylindricus danicus;30;153;250;2124,114952;Bacillariophyta
13.07.20;4;18;10;400;Oblea rotunda;30;;250;0;Myzoza
13.07.20;4;18;10;400;Odontella auritia;30;;250;0;Bacillariophyta
13.07.20;4;18;10;400;Peridiniella danica;30;2;250;27,76620852;Myzoza
13.07.20;4;18;10;400;Phaeocystis indet.;30;30;250;416,4931279;Haptophyta
13.07.20;4;18;10;400;Pinnularia indet.;30;2;250;27,76620852;Bacillariophyta
13.07.20;4;18;10;400;Prorocentrum micans;30;;250;0;Myzoza
13.07.20;4;18;10;400;Prorocentrum minimum;30;6;250;83,29862557;Myzoza
13.07.20;4;18;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
13.07.20;4;18;10;400;Rhodomonas indet.;30;75;250;1041,23282;Cryptophyta
13.07.20;4;18;10;400;Thalassiosira indet.;30;2;250;27,76620852;Bacillariophyta
13.07.20;6;18;10;400;Alexandrium species;30;;250;0;Myzoza
13.07.20;6;18;10;400;Amphidinium crassum ;30;3;250;41,64931279;Myzoza
13.07.20;6;18;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
13.07.20;6;18;10;400;Ciliate indet.;30;12;250;166,5972511;Ciliophora
13.07.20;6;18;10;400;Coscinodiscus indet.;30;17;250;236,0127725;Bacillariophyta
13.07.20;6;18;10;400;Cryptomonas indet.;30;105;250;1457,725948;Cryptophyta
13.07.20;6;18;10;400;Cylendrotheca closterium;30;17;250;236,0127725;Bacillariophyta
13.07.20;6;18;10;400;Gymnodinium indet.;30;;250;0;Myzoza
13.07.20;6;18;10;400;Hemiselmis indet.;30;9;250;124,9479384;Cryptophyta
13.07.20;6;18;10;400;Heterocapsa rotunda;30;;250;0;Myzoza
13.07.20;6;18;10;400;Leptocylindricus danicus;30;98;250;1360,544218;Bacillariophyta
13.07.20;6;18;10;400;Oblea rotunda;30;;250;0;Myzoza
13.07.20;6;18;10;400;Odontella auritia;30;1;250;13,88310426;Bacillariophyta
13.07.20;6;18;10;400;Peridiniella danica;30;;250;0;Myzoza
13.07.20;6;18;10;400;Phaeocystis indet.;30;50;250;694,1552131;Haptophyta
13.07.20;6;18;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
13.07.20;6;18;10;400;Prorocentrum micans;30;;250;0;Myzoza
13.07.20;6;18;10;400;Prorocentrum minimum;30;3;250;41,64931279;Myzoza
13.07.20;6;18;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
13.07.20;6;18;10;400;Rhodomonas indet.;30;95;250;1318,894905;Cryptophyta
13.07.20;6;18;10;400;Thalassiosira indet.;30;1;250;13,88310426;Bacillariophyta
13.07.20;8;18;10;400;Alexandrium species;30;1;250;13,88310426;Myzoza
13.07.20;8;18;10;400;Amphidinium crassum ;30;2;250;27,76620852;Myzoza
13.07.20;8;18;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
13.07.20;8;18;10;400;Ciliate indet.;30;11;250;152,7141469;Ciliophora
